Rowid,Timestamp,Vehicle_num,Vehicle_type,Num_of_axles,Tollplaza_id,Tollplaza_code,Payment_type_code,Vehicle_Code
6443.0,Thu Aug 12 09:58:50 2021,8151541,CAR,2,4933.0,PC419F41D,PTE,VCB43
6444.0,Fri Aug  6 14:27:03 2021,8756483,VAN,2,4916.0,PC62AF885,PTE,VC965
6445.0,Thu Aug  5 15:19:59 2021,4933652,CAR,2,4170.0,PC8CA1B15,PTE,VCD2F
6446.0,Mon Aug 16 12:41:47 2021,1951855,CAR,2,4845.0,PCEEC0DB3,PTP,VC965
6447.0,Tue Aug 10 08:21:22 2021,4045401,CAR,2,4816.0,PCB500A9F,PTC,VC965
6448.0,Fri Aug 13 14:17:32 2021,2410258,TRUCK,4,4668.0,PCBB055C6,PTP,VC965
6449.0,Sun Aug  8 14:30:48 2021,9352232,CAR,2,4260.0,PC1A4796C,PTE,VCB43
6450.0,Wed Aug 18 16:29:04 2021,143791,CAR,2,4265.0,PC5B2AFFA,PTC,VC965
6451.0,Thu Aug 12 21:27:29 2021,4132867,CAR,2,4648.0,PC576AD85,PTP,VC965
6452.0,Tue Aug  3 02:29:19 2021,8033144,CAR,2,4394.0,PCD3A817A,PTP,VC965
6453.0,Wed Aug  4 23:48:58 2021,6162143,CAR,2,4230.0,PC19CE0DB,PTC,VC965
6454.0,Sat Aug  7 00:11:41 2021,9867199,CAR,2,4926.0,PCCBCFEDE,PTE,VC965
6455.0,Sun Aug 15 14:49:48 2021,66722,VAN,2,4908.0,PC3D16FC5,PTP,VC965
6456.0,Sat Aug  7 14:08:56 2021,1853314,CAR,2,4377.0,PC4AC8EAD,PTP,VCD2F
6457.0,Sat Jul 31 15:36:54 2021,566891,TRUCK,4,4525.0,PCF64B519,PTE,VC965
6458.0,Fri Jul 30 00:45:31 2021,1104200,CAR,2,4794.0,PC4E1366E,PTC,VCB43
6459.0,Mon Aug  9 20:16:59 2021,5356292,CAR,2,4687.0,PC52E7369,PTP,VC965
6460.0,Fri Jul 30 22:05:59 2021,5555440,CAR,2,4168.0,PCBC064F8,PTC,VC965
6461.0,Thu Aug  5 00:59:35 2021,9795514,CAR,2,4126.0,PC74CE451,PTE,VC965
6462.0,Fri Aug 20 02:37:33 2021,5697800,VAN,2,4174.0,PC041D874,PTC,VC965
6463.0,Sat Aug 21 21:01:35 2021,4797792,CAR,2,4505.0,PCEF64195,PTP,VCD2F
6464.0,Thu Jul 29 22:34:16 2021,1005796,VAN,2,4194.0,PC96AD1EB,PTE,VC965
6465.0,Wed Aug 11 07:50:37 2021,5311506,VAN,2,4113.0,PC78D4122,PTP,VCD2F
6466.0,Thu Aug 12 10:53:52 2021,8213402,TRUCK,4,4493.0,PC124B4C0,PTP,VCD2F
6467.0,Fri Aug 13 20:01:00 2021,6090266,CAR,2,4162.0,PC51A39A7,PTE,VCB43
6468.0,Sun Aug 22 16:25:01 2021,4754453,CAR,2,4527.0,PC59A0CB2,PTE,VC965
6469.0,Sun Aug 22 00:12:36 2021,5336460,CAR,2,4161.0,PCF8F6133,PTP,VC965
6470.0,Tue Aug 17 16:30:38 2021,546709,CAR,2,4813.0,PCACF7982,PTP,VC965
6471.0,Tue Aug 17 06:33:31 2021,7970885,CAR,2,4907.0,PCCEEF65A,PTP,VC965
6472.0,Thu Aug 12 08:10:57 2021,7772020,CAR,2,4996.0,PC6A4F55F,PTP,VC965
6473.0,Sat Aug 14 19:25:59 2021,6447244,TRUCK,4,4481.0,PC30AAE76,PTP,VC965
6474.0,Sat Aug 14 03:58:33 2021,7837464,TRUCK,4,4617.0,PC7758F89,PTP,VCB43
6475.0,Sat Aug 14 19:57:39 2021,9138169,TRUCK,4,4508.0,PC385C6E7,PTC,VCB43
6476.0,Wed Aug 11 00:57:12 2021,571773,CAR,2,4255.0,PCB7E7138,PTE,VCB43
6477.0,Wed Aug  4 23:39:53 2021,7623253,CAR,2,4577.0,PC8FE0901,PTP,VC965
6478.0,Mon Aug  9 13:57:26 2021,5160997,TRUCK,4,4077.0,PCF40C389,PTP,VC965
6479.0,Mon Aug  2 13:28:30 2021,9826011,TRUCK,4,4680.0,PCC422F4D,PTC,VCB43
6480.0,Thu Aug  5 04:22:13 2021,2245750,TRUCK,4,4925.0,PCE5E04A2,PTE,VCB43
6481.0,Fri Aug  6 10:57:38 2021,9105296,TRUCK,4,4841.0,PCE45DE8D,PTC,VCB43
6482.0,Fri Aug 20 16:13:03 2021,9677518,CAR,2,4414.0,PC40BD0F3,PTP,VCB43
6483.0,Thu Jul 29 22:49:02 2021,9447576,CAR,2,4118.0,PCC1A733C,PTP,VC965
6484.0,Fri Aug 20 04:34:51 2021,277881,CAR,2,4730.0,PC7DC0964,PTE,VC965
6485.0,Tue Aug  3 05:05:02 2021,8494068,CAR,2,4011.0,PC680DEC6,PTE,VC965
6486.0,Tue Aug  3 14:30:25 2021,6126414,CAR,2,4951.0,PCE9CE23F,PTE,VC965
6487.0,Wed Aug  4 18:43:25 2021,9792878,CAR,2,4506.0,PCB24B68E,PTE,VC965
6488.0,Wed Aug 18 02:50:30 2021,3341046,TRUCK,4,5007.0,PC869BDE8,PTC,VC965
6489.0,Wed Aug 11 22:33:20 2021,3683038,CAR,2,4991.0,PC5B5C16D,PTE,VCB43
6490.0,Wed Aug  4 07:08:26 2021,8975642,CAR,2,4854.0,PCB6F1968,PTC,VC965
6491.0,Tue Aug  3 14:30:57 2021,4613591,TRUCK,4,4022.0,PCF135377,PTE,VC965
6492.0,Fri Aug  6 06:49:44 2021,5016879,VAN,2,4005.0,PCB3DF742,PTP,VCB43
6493.0,Sun Aug  8 18:15:47 2021,9789287,TRUCK,4,4230.0,PC19CE0DB,PTP,VCD2F
6494.0,Sat Aug  7 23:14:05 2021,983226,CAR,2,4646.0,PC3F8C42B,PTE,VCB43
6495.0,Fri Aug  6 05:31:54 2021,2407875,CAR,2,4799.0,PCC3A370A,PTC,VC965
6496.0,Sun Aug 22 14:57:12 2021,9378703,TRUCK,4,4784.0,PCDB42B34,PTP,VC965
6497.0,Thu Aug 12 06:00:31 2021,3909229,CAR,2,4806.0,PC8A8EA51,PTP,VCB43
6498.0,Wed Aug  4 11:19:52 2021,3687166,CAR,2,4459.0,PCD9CAD56,PTC,VC965
6499.0,Thu Jul 29 20:26:27 2021,1425121,CAR,2,4899.0,PC4967767,PTC,VC965
6500.0,Mon Aug 16 19:49:42 2021,9857474,CAR,2,4955.0,PCE36723C,PTP,VC965
6501.0,Sat Aug 14 12:56:42 2021,360909,TRUCK,4,4048.0,PC1FE6483,PTC,VC965
6502.0,Fri Aug 13 17:30:22 2021,1595750,CAR,2,4621.0,PC9FB4E82,PTE,VCB43
6503.0,Wed Aug 11 05:40:22 2021,8956321,CAR,2,4056.0,PC9FBBA67,PTE,VC965
6504.0,Sat Aug 14 21:31:05 2021,2711750,CAR,2,4617.0,PC7758F89,PTP,VC965
6505.0,Tue Aug  3 20:34:03 2021,8208577,CAR,2,4319.0,PCAD79413,PTP,VC965
6506.0,Mon Aug 16 02:32:20 2021,7169495,CAR,2,4831.0,PC0EC3E54,PTC,VC965
6507.0,Fri Aug 13 05:16:27 2021,4754281,CAR,2,4301.0,PC540E129,PTE,VC965
6508.0,Sat Jul 31 03:55:32 2021,1468073,CAR,2,4834.0,PCB228987,PTE,VC965
6509.0,Sun Aug  1 07:35:32 2021,1523638,VAN,2,4593.0,PC3863F6A,PTC,VC965
6510.0,Sun Aug 22 10:07:43 2021,1528855,CAR,2,4879.0,PCC90A061,PTC,VCD2F
6511.0,Sun Aug  8 05:52:47 2021,9322598,CAR,2,4730.0,PC7DC0964,PTC,VC965
6512.0,Thu Aug  5 04:36:56 2021,6739096,CAR,2,4949.0,PC86E9EB7,PTP,VC965
6513.0,Fri Aug 20 09:42:48 2021,1732352,CAR,2,4981.0,PC6B14C5D,PTP,VC965
6514.0,Tue Aug 17 00:49:24 2021,2591459,CAR,2,4456.0,PC8DFF744,PTP,VC965
6515.0,Sat Aug 14 01:57:50 2021,4361893,CAR,2,4529.0,PC3FAA264,PTC,VC965
6516.0,Sun Aug  8 17:17:27 2021,1543050,CAR,2,4923.0,PC8A7A22A,PTC,VC965
6517.0,Fri Aug  6 22:24:49 2021,2135574,CAR,2,4781.0,PC0D83A1E,PTP,VC965
6518.0,Wed Aug  4 13:11:35 2021,1898613,VAN,2,4488.0,PC19D06B0,PTE,VC965
6519.0,Sun Aug  8 03:46:46 2021,6543966,VAN,2,4827.0,PC7D68CD9,PTP,VCD2F
6520.0,Sun Aug 22 08:44:03 2021,9966239,TRUCK,4,4843.0,PC400DFFE,PTC,VCD2F
6521.0,Sun Aug 15 06:54:04 2021,7951199,TRUCK,4,4926.0,PCCBCFEDE,PTC,VCB43
6522.0,Mon Aug  9 08:35:37 2021,8058038,TRUCK,4,4962.0,PCF858E11,PTP,VCB43
6523.0,Fri Jul 30 02:32:16 2021,2008469,CAR,2,4033.0,PC783B5FC,PTP,VCB43
6524.0,Tue Aug 10 17:38:16 2021,6570614,TRUCK,4,4696.0,PC35509AB,PTP,VC965
6525.0,Thu Jul 29 15:04:33 2021,6470485,CAR,2,4852.0,PC68969FB,PTC,VCB43
6526.0,Tue Aug 10 18:15:25 2021,1278066,CAR,2,4842.0,PC16F5A24,PTE,VC965
6527.0,Wed Aug 11 05:46:06 2021,1108006,CAR,2,4340.0,PC3A6DBC9,PTE,VC965
6528.0,Tue Aug  3 14:02:13 2021,3298398,TRUCK,4,4454.0,PC94C0945,PTC,VC965
6529.0,Sun Aug 22 09:48:01 2021,8217502,CAR,2,4220.0,PC02FEF7D,PTP,VCB43
6530.0,Fri Aug 20 19:56:05 2021,8910811,CAR,2,4651.0,PC12D9486,PTP,VC965
6531.0,Sun Aug  1 21:43:29 2021,3893900,CAR,2,4781.0,PC0D83A1E,PTE,VC965
6532.0,Sun Aug  1 01:11:34 2021,1946295,CAR,2,4418.0,PCF6EECB2,PTP,VC965
6533.0,Sun Aug  1 02:10:00 2021,5570653,VAN,2,4645.0,PC14FBE4A,PTC,VC965
6534.0,Mon Aug 16 18:10:54 2021,8522385,CAR,2,4217.0,PC6E8D0F9,PTE,VCD2F
6535.0,Thu Jul 29 23:39:42 2021,7830038,CAR,2,4625.0,PC186BCA8,PTP,VC965
6536.0,Sun Aug  8 13:34:10 2021,7815048,CAR,2,4452.0,PC8C7C5D7,PTP,VC965
6537.0,Thu Aug 12 02:37:08 2021,5843916,CAR,2,4282.0,PCCE002E5,PTE,VC965
6538.0,Tue Aug 10 16:44:21 2021,4012948,VAN,2,4636.0,PCDECFC74,PTC,VC965
6539.0,Mon Aug  2 22:43:12 2021,367244,TRUCK,4,4351.0,PC4E572D8,PTP,VCD2F
6540.0,Thu Aug 19 14:33:57 2021,6362765,CAR,2,4517.0,PC9AF321D,PTC,VCB43
6541.0,Mon Aug 16 08:09:34 2021,9893489,CAR,2,4283.0,PC953B572,PTC,VC965
6542.0,Sun Aug 15 18:03:20 2021,1981161,VAN,2,4068.0,PC55432DA,PTC,VC965
6543.0,Thu Aug 19 05:05:01 2021,7299518,CAR,2,4981.0,PC6B14C5D,PTP,VCD2F
6544.0,Mon Aug  9 19:34:34 2021,8133131,VAN,2,4475.0,PCCC0D001,PTE,VC965
6545.0,Sat Aug  7 03:59:01 2021,5277939,CAR,2,4538.0,PCDE5402C,PTP,VCD2F
6546.0,Sat Aug 14 13:34:32 2021,4952253,TRUCK,4,4487.0,PCA92F2BD,PTE,VC965
6547.0,Thu Aug 19 18:23:05 2021,1184258,CAR,2,4935.0,PC327D635,PTE,VCB43
6548.0,Mon Aug 16 00:42:19 2021,617969,CAR,2,4368.0,PC909A324,PTC,VC965
6549.0,Mon Aug 16 23:20:18 2021,2123627,VAN,2,4073.0,PCA3797CA,PTC,VC965
6550.0,Mon Aug 16 09:23:11 2021,1129931,CAR,2,4785.0,PC787D664,PTP,VCD2F
6551.0,Sat Aug 21 02:57:49 2021,9169455,CAR,2,4966.0,PC4E6422C,PTC,VC965
6552.0,Thu Jul 29 18:53:40 2021,7452123,CAR,2,4520.0,PC8140983,PTC,VC965
6553.0,Tue Aug  3 00:16:44 2021,5578585,TRUCK,4,4583.0,PC0567192,PTP,VC965
6554.0,Sun Aug  1 12:39:27 2021,7175956,CAR,2,4166.0,PCE450C55,PTC,VCB43
6555.0,Fri Aug 13 00:08:52 2021,367667,TRUCK,4,4732.0,PCD83DE25,PTC,VC965
6556.0,Thu Aug 19 06:53:17 2021,9914664,TRUCK,4,4666.0,PCE8CBA37,PTP,VCB43
6557.0,Mon Aug 16 17:08:30 2021,9878421,VAN,2,4891.0,PC57036DA,PTC,VCB43
6558.0,Wed Aug 11 15:36:39 2021,5792978,TRUCK,4,4289.0,PCF621E92,PTP,VCD2F
6559.0,Fri Aug 13 01:58:13 2021,2685223,TRUCK,4,4745.0,PC6397888,PTE,VCB43
6560.0,Sun Aug  1 07:04:36 2021,668503,TRUCK,4,4340.0,PC3A6DBC9,PTE,VCB43
6561.0,Tue Aug  3 05:45:38 2021,7946319,TRUCK,4,4190.0,PCDFC1E11,PTE,VCB43
6562.0,Tue Aug 17 16:24:07 2021,572476,CAR,2,4546.0,PCEF3EBBC,PTC,VCB43
6563.0,Wed Aug 11 21:57:19 2021,8194454,TRUCK,4,4264.0,PC9DFEBB0,PTP,VC965
6564.0,Sun Aug  8 08:59:59 2021,1392444,CAR,2,4380.0,PC905B5D4,PTP,VCB43
6565.0,Sun Aug  1 17:33:27 2021,5020797,TRUCK,4,4509.0,PCA2E8463,PTC,VC965
6566.0,Fri Aug 13 16:45:17 2021,313904,TRUCK,4,4694.0,PCBCF42C2,PTP,VCB43
6567.0,Fri Aug  6 16:00:26 2021,8040965,CAR,2,4556.0,PC18C31F6,PTC,VCB43
6568.0,Wed Aug 11 22:50:53 2021,1803952,CAR,2,4775.0,PCA50FB36,PTC,VC965
6569.0,Thu Aug 19 13:53:43 2021,1853614,VAN,2,4876.0,PCDFCFF53,PTE,VC965
6570.0,Sat Aug 21 01:13:47 2021,4210083,CAR,2,4348.0,PCD66314D,PTE,VCD2F
6571.0,Tue Aug  3 07:52:26 2021,9586781,VAN,2,4052.0,PC25E70B7,PTC,VC965
6572.0,Mon Aug  2 08:48:05 2021,8013527,TRUCK,4,4926.0,PCCBCFEDE,PTE,VCD2F
6573.0,Tue Aug  3 22:11:25 2021,3358128,CAR,2,4090.0,PC1EE951B,PTP,VCB43
6574.0,Thu Aug 12 18:58:38 2021,8033887,VAN,2,4679.0,PC88494D0,PTC,VC965
6575.0,Sun Aug 15 22:39:47 2021,9800715,CAR,2,5000.0,PCFE7F7FE,PTC,VCD2F
6576.0,Tue Aug 10 13:02:32 2021,8787462,TRUCK,4,4028.0,PCE75C5C8,PTC,VC965
6577.0,Mon Aug  9 01:59:18 2021,3003188,CAR,2,4931.0,PC3D30AD0,PTE,VCB43
6578.0,Sat Jul 31 01:34:18 2021,3190303,CAR,2,4195.0,PC308070B,PTP,VC965
6579.0,Fri Aug 20 10:05:11 2021,9131620,TRUCK,4,4376.0,PCA283923,PTE,VC965
6580.0,Sat Jul 31 22:04:21 2021,7365963,TRUCK,4,4446.0,PC7F1A5B9,PTP,VCB43
6581.0,Thu Jul 29 13:22:07 2021,9338540,CAR,2,4156.0,PC6BCA05F,PTC,VCB43
6582.0,Sun Aug  1 06:18:51 2021,4392682,TRUCK,4,4146.0,PCF91266E,PTE,VC965
6583.0,Mon Aug 16 22:08:44 2021,9357096,CAR,2,4853.0,PC214FB8E,PTC,VCB43
6584.0,Mon Aug  2 09:51:23 2021,4775175,CAR,2,4171.0,PC36C9AE8,PTC,VC965
6585.0,Mon Aug  9 18:20:01 2021,485029,CAR,2,4734.0,PCE4C5D8E,PTE,VC965
6586.0,Wed Aug 18 23:30:24 2021,1597629,TRUCK,4,4914.0,PC2F353E1,PTC,VC965
6587.0,Thu Aug 19 00:44:30 2021,2040214,CAR,2,4523.0,PC0005AC7,PTE,VCB43
6588.0,Mon Aug  2 02:34:04 2021,5901469,CAR,2,4089.0,PC3CCA187,PTC,VC965
6589.0,Wed Aug 18 16:16:03 2021,5025180,CAR,2,4431.0,PC3A23C14,PTE,VC965
6590.0,Sat Jul 31 15:47:12 2021,474452,TRUCK,4,4218.0,PC8DF4919,PTC,VC965
6591.0,Fri Aug  6 12:57:10 2021,8370992,CAR,2,4389.0,PC7688C61,PTP,VCB43
6592.0,Wed Aug 11 02:13:15 2021,5519114,TRUCK,4,4918.0,PC8F8E598,PTE,VC965
6593.0,Sat Aug 21 19:47:26 2021,7150667,CAR,2,4891.0,PC57036DA,PTC,VCB43
6594.0,Sun Aug  8 13:44:53 2021,7909411,CAR,2,4761.0,PCB206182,PTC,VC965
6595.0,Thu Aug  5 08:02:04 2021,4945875,CAR,2,4485.0,PC99A12E9,PTP,VC965
6596.0,Thu Aug 19 19:25:29 2021,2948148,CAR,2,4033.0,PC783B5FC,PTP,VC965
6597.0,Wed Aug  4 15:20:27 2021,2074636,CAR,2,4833.0,PC71A1452,PTC,VC965
6598.0,Sun Aug 22 14:56:36 2021,3785083,CAR,2,4875.0,PC40FC710,PTC,VC965
6599.0,Sun Aug  8 09:49:50 2021,7271234,CAR,2,4359.0,PCB27CFF1,PTE,VC965
6600.0,Wed Aug  4 10:12:49 2021,8088215,VAN,2,4200.0,PCBA86754,PTC,VC965
6601.0,Fri Aug 20 01:52:01 2021,4436532,CAR,2,4294.0,PC867796D,PTC,VCD2F
6602.0,Mon Aug  2 14:40:59 2021,9652796,VAN,2,4883.0,PCB325DCD,PTE,VC965
6603.0,Tue Aug 10 15:22:18 2021,2253490,VAN,2,4166.0,PCE450C55,PTP,VCD2F
6604.0,Tue Aug 17 23:44:36 2021,5072481,TRUCK,4,4241.0,PC7241796,PTC,VCD2F
6605.0,Sat Aug 14 10:05:40 2021,2238626,CAR,2,4893.0,PC3743587,PTP,VCB43
6606.0,Fri Aug 20 18:50:30 2021,1687180,VAN,2,4160.0,PC6DC0ACF,PTE,VC965
6607.0,Sat Aug  7 11:29:04 2021,1790621,CAR,2,4832.0,PC34ECAB5,PTC,VCD2F
6608.0,Tue Aug 10 16:08:06 2021,1906164,VAN,2,4823.0,PC89A3BCF,PTE,VC965
6609.0,Fri Jul 30 15:40:17 2021,8945362,VAN,2,4592.0,PC627AA14,PTE,VCD2F
6610.0,Sun Aug 15 22:22:24 2021,5744254,CAR,2,4603.0,PC485BE5B,PTE,VCD2F
6611.0,Sat Jul 31 12:41:53 2021,8064573,TRUCK,4,4512.0,PC4B1BAF3,PTP,VC965
6612.0,Fri Aug 13 06:46:47 2021,8756016,CAR,2,4813.0,PCACF7982,PTE,VCB43
6613.0,Thu Jul 29 22:59:46 2021,7528434,CAR,2,4518.0,PCC7B407A,PTC,VC965
6614.0,Sun Aug 15 13:01:31 2021,7143640,CAR,2,4504.0,PC461DCD3,PTE,VC965
6615.0,Fri Aug 20 01:00:32 2021,9184553,CAR,2,4944.0,PC41EEC34,PTE,VC965
6616.0,Sat Aug  7 06:25:05 2021,4811102,CAR,2,4342.0,PCE7F2748,PTP,VC965
6617.0,Mon Aug  2 06:41:50 2021,9232978,CAR,2,4872.0,PC5B45CE7,PTP,VC965
6618.0,Thu Aug 19 18:49:37 2021,8913787,CAR,2,4001.0,PC58105BF,PTE,VC965
6619.0,Fri Aug 13 07:40:50 2021,7447233,CAR,2,4620.0,PC43973F9,PTP,VC965
6620.0,Sun Aug  8 07:44:34 2021,4355637,TRUCK,4,4456.0,PC8DFF744,PTP,VC965
6621.0,Thu Jul 29 19:55:56 2021,5594430,CAR,2,4721.0,PCE937423,PTC,VCB43
6622.0,Fri Aug 13 02:22:12 2021,8501187,TRUCK,4,4195.0,PC308070B,PTC,VC965
6623.0,Sat Aug 14 16:37:42 2021,998658,TRUCK,4,4669.0,PC36675CE,PTP,VCB43
6624.0,Thu Aug 12 21:11:32 2021,4271488,CAR,2,4705.0,PC174C464,PTE,VCB43
6625.0,Thu Aug  5 14:22:06 2021,6480661,VAN,2,4638.0,PCB7AC8AA,PTC,VC965
6626.0,Sun Aug  8 14:53:43 2021,1168435,CAR,2,4204.0,PC5881E06,PTE,VCD2F
6627.0,Sat Aug 14 13:01:30 2021,4445543,CAR,2,4956.0,PCB7040B7,PTP,VC965
6628.0,Mon Aug  2 15:57:39 2021,9435214,CAR,2,4107.0,PC7607A5D,PTE,VC965
6629.0,Sun Aug  1 23:15:17 2021,2745374,TRUCK,4,4366.0,PC09D71DF,PTP,VC965
6630.0,Sun Aug  8 01:37:06 2021,3827285,TRUCK,4,4728.0,PC07BF95F,PTE,VCB43
6631.0,Sun Aug 22 08:01:57 2021,8679891,CAR,2,4063.0,PC7667A3E,PTC,VCB43
6632.0,Tue Aug  3 00:06:47 2021,2834528,CAR,2,4984.0,PCBABF130,PTE,VC965
6633.0,Sun Aug 15 20:51:06 2021,5996271,VAN,2,4210.0,PC5613FC5,PTE,VC965
6634.0,Fri Aug 20 23:16:40 2021,9645673,CAR,2,4179.0,PC5738A82,PTC,VCD2F
6635.0,Mon Aug  9 05:31:00 2021,490523,CAR,2,4101.0,PCCC8F243,PTC,VC965
6636.0,Thu Aug 12 11:13:19 2021,3752647,CAR,2,5009.0,PC70886EC,PTE,VC965
6637.0,Mon Aug  9 09:39:43 2021,147985,CAR,2,4664.0,PC52D063A,PTC,VC965
6638.0,Sun Aug  8 21:59:55 2021,736217,CAR,2,4049.0,PC4779D38,PTE,VC965
6639.0,Fri Aug 13 08:05:46 2021,9890446,TRUCK,4,4596.0,PC6558A56,PTP,VC965
6640.0,Tue Aug 10 09:40:31 2021,4509224,CAR,2,4878.0,PC08F56A1,PTP,VCB43
6641.0,Tue Aug 10 10:28:19 2021,4646853,CAR,2,4478.0,PCB02917E,PTP,VC965
6642.0,Thu Aug 19 04:51:24 2021,4974881,CAR,2,4127.0,PCA2D76A5,PTE,VC965
6643.0,Mon Aug  9 19:33:19 2021,388965,CAR,2,4447.0,PC6B030C6,PTE,VC965
6644.0,Mon Aug  2 00:28:00 2021,7014537,CAR,2,4066.0,PC883FCA9,PTE,VC965
6645.0,Wed Aug  4 02:04:05 2021,14785,TRUCK,4,4009.0,PCF984421,PTP,VC965
6646.0,Thu Aug 12 19:40:34 2021,8283894,TRUCK,4,4649.0,PCC3608EC,PTC,VCB43
6647.0,Sat Jul 31 00:40:28 2021,5507098,CAR,2,4429.0,PC65E7991,PTC,VCB43
6648.0,Mon Aug  2 13:04:06 2021,1823242,CAR,2,4245.0,PC6594AD4,PTE,VC965
6649.0,Sun Aug  1 10:07:34 2021,2926550,TRUCK,4,4438.0,PC665A28E,PTC,VC965
6650.0,Sun Aug 15 01:50:46 2021,1356961,TRUCK,4,4244.0,PC9F3C86B,PTC,VCB43
6651.0,Mon Aug  9 02:21:00 2021,5982296,CAR,2,4211.0,PC0AB9251,PTP,VCB43
6652.0,Sat Aug 14 12:27:49 2021,1948011,CAR,2,4802.0,PCBDD55F1,PTP,VC965
6653.0,Sun Aug  8 14:05:12 2021,9579032,CAR,2,4624.0,PCDF73A3C,PTP,VC965
6654.0,Sun Aug  1 09:00:47 2021,6636801,CAR,2,4755.0,PC628DCED,PTP,VC965
6655.0,Fri Aug 20 10:09:04 2021,5591121,CAR,2,4895.0,PC37F171A,PTP,VC965
6656.0,Mon Aug  2 04:01:43 2021,4924788,CAR,2,4186.0,PC922BA3E,PTE,VC965
6657.0,Mon Aug  2 16:01:35 2021,8390314,VAN,2,4210.0,PC5613FC5,PTP,VC965
6658.0,Thu Aug 19 03:05:07 2021,9329771,CAR,2,4469.0,PC120EEFD,PTP,VCD2F
6659.0,Thu Aug 12 19:52:24 2021,7589746,CAR,2,4890.0,PCAFC8A56,PTC,VC965
6660.0,Sat Aug  7 11:15:49 2021,1088514,CAR,2,4406.0,PC7A54E18,PTP,VC965
6661.0,Mon Aug  9 07:27:15 2021,7265695,CAR,2,4358.0,PC32FB72C,PTE,VC965
6662.0,Sat Aug 21 22:09:26 2021,6228888,TRUCK,4,4635.0,PC3C8B99E,PTC,VC965
6663.0,Sun Aug 15 17:12:05 2021,682247,VAN,2,4712.0,PC94168A2,PTP,VCB43
6664.0,Sun Aug  8 05:04:17 2021,5179514,VAN,2,4205.0,PC85DD257,PTE,VCD2F
6665.0,Sun Aug  1 03:21:35 2021,8924597,CAR,2,4826.0,PCE1DDBB4,PTP,VCD2F
6666.0,Tue Aug 10 08:52:44 2021,6197965,CAR,2,4742.0,PC05B8749,PTC,VC965
6667.0,Sun Aug  1 03:44:44 2021,103239,VAN,2,4399.0,PCCA288FE,PTP,VC965
6668.0,Sat Aug 14 18:54:20 2021,2546390,CAR,2,4589.0,PC1477DC9,PTC,VCD2F
6669.0,Mon Aug  9 09:16:07 2021,3868700,CAR,2,4870.0,PC65485BB,PTP,VC965
6670.0,Sat Aug 21 07:42:27 2021,7010426,CAR,2,4225.0,PCC1ED0C5,PTP,VC965
6671.0,Thu Aug  5 10:28:12 2021,5361657,CAR,2,4968.0,PC251D4C1,PTE,VC965
6672.0,Fri Aug  6 04:34:50 2021,8235838,CAR,2,4874.0,PC9F481D4,PTC,VC965
6673.0,Fri Jul 30 04:48:36 2021,2723522,CAR,2,4855.0,PC03C5C15,PTC,VC965
6674.0,Thu Aug 19 23:32:09 2021,2482739,CAR,2,4740.0,PC04EDDB4,PTP,VC965
6675.0,Sun Aug  8 23:10:02 2021,4807539,VAN,2,4064.0,PC0B32B5B,PTE,VC965
6676.0,Mon Aug  2 09:43:57 2021,1346376,CAR,2,4618.0,PC8F4AF85,PTP,VCD2F
6677.0,Sat Jul 31 07:42:36 2021,8271541,CAR,2,4489.0,PCEFF6088,PTP,VC965
6678.0,Mon Aug 16 11:11:18 2021,7291605,CAR,2,4131.0,PC4C9B108,PTE,VC965
6679.0,Tue Aug 10 16:03:03 2021,504247,TRUCK,4,4012.0,PCEF5C190,PTP,VC965
6680.0,Thu Jul 29 16:21:55 2021,3931209,CAR,2,4779.0,PCC8FE9C6,PTP,VCB43
6681.0,Sun Aug  1 12:54:01 2021,2640920,TRUCK,4,4675.0,PCE49911B,PTC,VC965
6682.0,Sat Aug  7 03:50:59 2021,5127807,TRUCK,4,4875.0,PC40FC710,PTE,VCB43
6683.0,Sun Aug  1 21:48:57 2021,3290670,TRUCK,4,4250.0,PCC695DB0,PTP,VCB43
6684.0,Sat Jul 31 01:56:27 2021,7474768,CAR,2,4900.0,PCFE8B604,PTC,VCB43
6685.0,Wed Aug 11 15:47:55 2021,1155463,CAR,2,4941.0,PCA6403C1,PTE,VC965
6686.0,Thu Aug 12 23:21:19 2021,1941667,VAN,2,4056.0,PC9FBBA67,PTE,VC965
6687.0,Wed Aug  4 02:56:38 2021,7699919,TRUCK,4,4843.0,PC400DFFE,PTC,VCD2F
6688.0,Wed Aug 11 08:55:20 2021,30663,VAN,2,4296.0,PCA24C1E1,PTE,VCB43
6689.0,Thu Aug  5 19:10:58 2021,3508179,CAR,2,4806.0,PC8A8EA51,PTE,VCD2F
6690.0,Tue Aug  3 21:10:51 2021,2996533,TRUCK,4,4789.0,PCBE8B2AB,PTP,VC965
6691.0,Thu Aug 19 01:10:41 2021,710266,CAR,2,4139.0,PC924C594,PTP,VCB43
6692.0,Thu Aug  5 19:47:41 2021,3625487,CAR,2,4743.0,PCE6EEF2E,PTC,VC965
6693.0,Mon Aug  9 01:46:33 2021,3804289,VAN,2,4857.0,PC59F4E22,PTC,VC965
6694.0,Sun Aug 15 01:29:46 2021,3633222,TRUCK,4,4966.0,PC4E6422C,PTE,VCD2F
6695.0,Fri Aug 20 08:34:58 2021,7234994,CAR,2,4788.0,PC00AE965,PTP,VCB43
