Tollplaza_id,Tollplaza_code
4796,PCEBEEE05
4186,PC922BA3E
4311,PC7F02ED3
4015,PC524833E
4666,PCE8CBA37
4300,PC666483B
4003,PC83F544D
4668,PCBB055C6
4611,PC2EBEAB9
4602,PC0D3474E
4977,PCB077F18
4952,PC64CF233
4897,PCAB2FA02
4001,PC58105BF
4860,PCF4A2DA9
4001,PC58105BF
4453,PC5EC8DF5
4048,PC1FE6483
4663,PCA7178EC
4942,PCD51A740
4802,PCBDD55F1
4699,PC2C1B987
4488,PC19D06B0
4638,PCB7AC8AA
4589,PC1477DC9
4130,PC9F22103
4046,PCAC345FD
4635,PC3C8B99E
4630,PCA26D872
4217,PC6E8D0F9
4342,PCE7F2748
4408,PC3B3BE8F
4457,PCFBF2259
4410,PC6EFC03B
4393,PC93CE517
4789,PCBE8B2AB
4713,PCD4A1214
4201,PC0E22DEA
4479,PCCA36E4D
4526,PCCB07C68
4139,PC924C594
4092,PC40C2E00
4350,PCEDD7E85
4456,PC8DFF744
4726,PCF6540C0
4141,PC13CB69B
4856,PC7C042B7
4394,PCD3A817A
4602,PC0D3474E
4161,PCF8F6133
4163,PC95B4E03
4170,PC8CA1B15
4054,PC7E79FA0
4213,PCDD316EB
5004,PC2111CF9
4148,PCDFBBEBB
4927,PC2D22627
4944,PC41EEC34
4384,PC59A33DE
4111,PC07F012A
5009,PC70886EC
4654,PCBA5D8AB
4942,PCD51A740
4046,PCAC345FD
4493,PC124B4C0
4652,PC74A3585
4658,PC1A58039
4741,PC85A4D4B
4239,PCA185B1A
4674,PC795E7B9
4216,PC53B475D
4030,PCA8A9AA8
4905,PCE1EA438
4039,PC73BE1E2
4055,PCA06B2F1
4389,PC7688C61
4345,PCAC01231
4644,PC411FDC0
4921,PCA70760B
4456,PC8DFF744
4222,PC15EC378
4698,PC8BCEB19
4558,PC575F591
4454,PC94C0945
4849,PCF764517
4573,PC4D8469D
4397,PCB070250
4449,PCAACD453
4677,PCA9D6EEE
4559,PC93AAEC9
4880,PC5A27CDE
4197,PCE32ED40
4028,PCE75C5C8
4841,PCE45DE8D
4148,PCDFBBEBB
4073,PCA3797CA
4508,PC385C6E7
4125,PC8AAEF51
4952,PC64CF233
4835,PC4645718
4693,PCB4CDDA5
4632,PCC1FFE5B
4707,PC98F856D
4290,PC84E8CEF
4736,PC6A65941
4595,PC64281F6
4215,PC4C76F48
4303,PC2E2E0C0
4065,PC3B514E2
4701,PCD5F2808
4613,PCEBBFFB5
4737,PCED7EAFE
4708,PC82D2552
4921,PCA70760B
4495,PC210A754
4656,PC63844BC
5004,PC2111CF9
4669,PC36675CE
4213,PCDD316EB
4011,PC680DEC6
4350,PCEDD7E85
4526,PCCB07C68
4426,PCC0E943C
4809,PCAD363FC
4569,PC20129F9
4569,PC20129F9
4306,PC5D6563A
4358,PC32FB72C
4685,PC5D33C18
4022,PCF135377
4822,PCD1EB220
4802,PCBDD55F1
4804,PC68484C6
4466,PC6E93A05
4180,PC250A90D
4457,PCFBF2259
4589,PC1477DC9
4718,PC81E83B9
4033,PC783B5FC
4976,PC5149039
4343,PC0F6325D
4288,PC12AA919
5010,PC028872C
4572,PCC9756B2
4453,PC5EC8DF5
4659,PC5549650
4267,PCE51C5C7
4721,PCE937423
4755,PC628DCED
4701,PCD5F2808
4993,PC0F0AB4E
5006,PC7A260F1
4146,PCF91266E
4278,PC4847214
4455,PC15C75C0
4210,PC5613FC5
4875,PC40FC710
4576,PC394C979
4105,PC43919D1
4163,PC95B4E03
4832,PC34ECAB5
4186,PC922BA3E
4711,PC340B4DE
4255,PCB7E7138
4969,PCBBB9730
4769,PC10C50DC
4858,PC94DC1E6
4936,PC7157CF3
4632,PCC1FFE5B
4699,PC2C1B987
4387,PCE2B9376
4991,PC5B5C16D
4581,PCC347465
4311,PC7F02ED3
4603,PC485BE5B
4469,PC120EEFD
4921,PCA70760B
4829,PCEC030F2
4261,PC84FFC9D
4134,PC767BBB2
4889,PC3547FAD
4374,PCC321538
4541,PCC6A4CD8
4373,PC8806694
4271,PC28E44E2
4208,PC1E49F6B
4473,PC51FDD60
4243,PCC4F7DCE
4699,PC2C1B987
4656,PC63844BC
5001,PC264C595
4730,PC7DC0964
4172,PC1A43FB7
4856,PC7C042B7
4985,PCCA71D2C
4853,PC214FB8E
4772,PC7368097
4364,PCB33ACE8
4689,PC89C35AD
4638,PCB7AC8AA
4953,PC1E2B07E
4819,PC454F09B
4297,PCDE89544
4373,PC8806694
4442,PC05C2F86
4109,PC7057B6A
4546,PCEF3EBBC
4002,PCED7D2DE
4399,PCCA288FE
4105,PC43919D1
4194,PC96AD1EB
4728,PC07BF95F
4863,PCA8F9E50
4061,PC3A63A79
4636,PCDECFC74
4701,PCD5F2808
4098,PC89C0554
4797,PCE2D63A7
4767,PC61F3A80
4977,PCB077F18
4480,PC9A343F9
4922,PC785D63F
4258,PCAC64E67
4204,PC5881E06
4024,PC91E3A87
4360,PC084F676
4245,PC6594AD4
4518,PCC7B407A
4781,PC0D83A1E
4506,PCB24B68E
4094,PC53A52CB
4945,PC95BD14B
4361,PC2E0C888
4911,PCBEF8EE1
4085,PC6150735
4157,PC7305E43
4867,PC5A6D86E
4194,PC96AD1EB
4642,PC17D596F
4998,PCD9C5406
4559,PC93AAEC9
4406,PC7A54E18
4727,PC52E71B8
4957,PC8DFFE65
4143,PC5F47DCF
4841,PCE45DE8D
4614,PC08910B7
5006,PC7A260F1
4757,PC126524C
4531,PC857F4A0
4966,PC4E6422C
4884,PC3FB1BB6
4148,PCDFBBEBB
4116,PCCA836C9
4904,PC36C6441
4500,PC548BDC0
4901,PCE32D2F9
4743,PCE6EEF2E
4593,PC3863F6A
4915,PC86B0D7B
4870,PC65485BB
4369,PCD5CBB82
4472,PC303DD56
4996,PC6A4F55F
4709,PCC8C7059
4903,PCC3BCE65
4007,PCDF9F773
4958,PC8A8976A
4849,PCF764517
4151,PC0AB2B55
4050,PC822E359
4586,PC4A40D50
4834,PCB228987
4268,PC6CC51DA
4818,PCF243BF3
4307,PC87D90FE
4359,PCB27CFF1
4972,PCC51AD39
4522,PC0A326BE
4056,PC9FBBA67
4771,PC71FE98A
4111,PC07F012A
4142,PC7ACFF7C
4362,PC670999C
4007,PCDF9F773
4569,PC20129F9
4317,PC0DC6CAB
4294,PC867796D
4503,PC69DE15C
4591,PCC9875AC
4661,PC1585DF2
4176,PC11E9595
4699,PC2C1B987
4818,PCF243BF3
4161,PCF8F6133
4848,PCF0FC9B2
4458,PCECEBBFA
4973,PC9C7C18E
4165,PC0D2B95C
4078,PC8473A64
4702,PCDBC3AC9
4482,PCB6A16D7
4230,PC19CE0DB
4296,PCA24C1E1
4248,PC45EBEBC
4634,PCC72D8B8
4622,PCF31BD97
4093,PC951FE7E
4060,PC481C9F9
4807,PCAFC45DA
4783,PC9889263
4732,PCD83DE25
4550,PC21A1833
4450,PC0B2B03E
4136,PCA579A65
4069,PCC48608C
4654,PCBA5D8AB
4536,PCC6C5CFB
4731,PCFFC2992
4920,PC42A3AB0
4126,PC74CE451
4418,PCF6EECB2
4010,PC3A7AACB
4232,PC4156AD5
4273,PC0EF5BA6
4362,PC670999C
4406,PC7A54E18
4075,PC2125618
4075,PC2125618
4278,PC4847214
4031,PC0214185
4550,PC21A1833
4014,PCF14D1E3
4294,PC867796D
4407,PC7FEC2CE
4875,PC40FC710
4041,PCB566359
4833,PC71A1452
4922,PC785D63F
4313,PC6D0FC31
4304,PC89FB76E
4384,PC59A33DE
4725,PCB905D54
4913,PC685427C
4920,PC42A3AB0
4159,PC5631507
4461,PCACD9839
4083,PC90346C9
4529,PC3FAA264
4078,PC8473A64
4937,PCD30D908
4073,PCA3797CA
4343,PC0F6325D
4282,PCCE002E5
4094,PC53A52CB
4532,PC8DD921E
4889,PC3547FAD
4499,PC1EEDA04
4793,PCD8E3CCB
4514,PC374C341
4216,PC53B475D
4154,PC2C2EF9E
4523,PC0005AC7
4938,PC6C57ED3
4671,PCCAAFB48
4345,PCAC01231
5008,PC48D61BB
4538,PCDE5402C
4494,PC1592ACA
4104,PC0A63844
4944,PC41EEC34
4935,PC327D635
4366,PC09D71DF
4222,PC15EC378
4344,PC417B8DF
4203,PC5295A46
4524,PCF8BB245
4527,PC59A0CB2
4889,PC3547FAD
4622,PCF31BD97
4152,PCF6F4CA1
4852,PC68969FB
4539,PC684859B
4150,PCC8441A8
4949,PC86E9EB7
4772,PC7368097
4608,PCACD1BEE
4215,PC4C76F48
4810,PC2CA4087
4815,PC19C02F1
4498,PCA770E5A
4543,PC74F5EBA
4809,PCAD363FC
4712,PC94168A2
4447,PC6B030C6
4743,PCE6EEF2E
4081,PCC825DB2
4123,PCDE850D8
4474,PCFEAE55E
4680,PCC422F4D
4457,PCFBF2259
4079,PCF1366ED
4824,PCFEADFE6
4661,PC1585DF2
4069,PCC48608C
4023,PC77793DF
4712,PC94168A2
4633,PC974552B
4633,PC974552B
4183,PCF5E7754
4736,PC6A65941
4265,PC5B2AFFA
4577,PC8FE0901
4606,PC0C535B6
4530,PCA33A9A8
4367,PC8D90EF0
4653,PC1CE4935
4405,PC70CA955
4831,PC0EC3E54
4594,PC59414DA
4183,PCF5E7754
4702,PCDBC3AC9
4066,PC883FCA9
4092,PC40C2E00
4401,PC0606D6A
4890,PCAFC8A56
4535,PC1BC7FA5
4123,PCDE850D8
4516,PCF7F25B7
4871,PC397AFA3
4198,PCB0994D1
4403,PCCAFA3BB
4197,PCE32ED40
4297,PCDE89544
4804,PC68484C6
4708,PC82D2552
4136,PCA579A65
4548,PC4486317
4247,PCEE69498
4240,PC72FE04B
4531,PC857F4A0
4497,PC76FDDEA
4881,PCDE20E6F
4535,PC1BC7FA5
4046,PCAC345FD
4154,PC2C2EF9E
4453,PC5EC8DF5
4761,PCB206182
4152,PCF6F4CA1
4888,PC46C55B4
4500,PC548BDC0
4594,PC59414DA
4255,PCB7E7138
4409,PC44E2F09
4174,PC041D874
4204,PC5881E06
4655,PCF9CAB22
4798,PC17F8052
4033,PC783B5FC
4709,PCC8C7059
4699,PC2C1B987
4141,PC13CB69B
4925,PCE5E04A2
4829,PCEC030F2
4983,PCC3E4ADA
4809,PCAD363FC
4864,PC259547F
4679,PC88494D0
4070,PCEECA8B2
4258,PCAC64E67
4315,PC6E0962A
4166,PCE450C55
4615,PC1ECBA39
4541,PCC6A4CD8
4018,PCCB2657A
4188,PCDB12C82
4665,PCF63C15F
4469,PC120EEFD
4090,PC1EE951B
4306,PC5D6563A
4874,PC9F481D4
4065,PC3B514E2
4439,PC845CEA6
4537,PC10C700F
4127,PCA2D76A5
4278,PC4847214
4020,PC2265FB3
4669,PC36675CE
4327,PC16F59EC
4414,PC40BD0F3
4254,PC0C0EE22
4296,PCA24C1E1
4268,PC6CC51DA
4342,PCE7F2748
4226,PCDC5C9E2
4633,PC974552B
4105,PC43919D1
4434,PCA491459
4491,PCA52F720
4273,PC0EF5BA6
4276,PC4E15B39
4196,PC4B8A835
4515,PC6A1B37B
4134,PC767BBB2
4894,PCDADB8C6
4529,PC3FAA264
4958,PC8A8976A
4751,PCD33B3C9
4609,PC1551C8E
4683,PC96978C6
4778,PCCCADDBD
4514,PC374C341
4372,PC1E0F3B6
4329,PCF9CCB5A
4918,PC8F8E598
4519,PC92A6471
4227,PCD8346A6
4818,PCF243BF3
4142,PC7ACFF7C
4375,PCAE085FE
4954,PCA276EBB
4354,PC0671DD4
4229,PCD0DDD3D
4133,PC30FC453
4129,PCA6127FF
4325,PC8FC83B3
4478,PCB02917E
4599,PC800C92D
4905,PCE1EA438
4682,PCBB02F92
5002,PC585BD38
4851,PC0954183
4768,PC7BEFC3B
4307,PC87D90FE
4786,PCB7F1F8A
4119,PC9EBEDB5
4909,PCDED6F20
4584,PC1085B78
4037,PC0A50259
4767,PC61F3A80
4105,PC43919D1
4262,PCCB12F8C
4090,PC1EE951B
4115,PCF5D4B0A
4147,PC4D2C5A7
4003,PC83F544D
4517,PC9AF321D
4765,PC795A0A3
4559,PC93AAEC9
4608,PCACD1BEE
4400,PC3BD7D63
4641,PCAA9F518
4523,PC0005AC7
4831,PC0EC3E54
4925,PCE5E04A2
4429,PC65E7991
4276,PC4E15B39
4950,PC4F71E72
4363,PC62E1338
4401,PC0606D6A
4250,PCC695DB0
4348,PCD66314D
4013,PCE5BA2CE
4694,PCBCF42C2
4237,PC51D1059
4226,PCDC5C9E2
4695,PC4A5D62F
4531,PC857F4A0
4779,PCC8FE9C6
4585,PCF3AE602
4400,PC3BD7D63
4442,PC05C2F86
4744,PC78EF0B5
4483,PC7F7FFF0
4748,PCF2ECD29
4955,PCE36723C
4271,PC28E44E2
4702,PCDBC3AC9
4248,PC45EBEBC
4760,PC161AC8D
4095,PC3E1512A
4673,PC66E7418
4174,PC041D874
4955,PCE36723C
4499,PC1EEDA04
4309,PC5E92F61
4686,PCD6E5E77
4045,PCE952492
4934,PC3ED26A2
4988,PC46BE0B2
4815,PC19C02F1
4359,PCB27CFF1
4379,PC87C8BC4
4503,PC69DE15C
4227,PCD8346A6
4855,PC03C5C15
4635,PC3C8B99E
4262,PCCB12F8C
4209,PC494D54E
4109,PC7057B6A
4899,PC4967767
4338,PC6203962
4360,PC084F676
4100,PCC6DD8D5
4938,PC6C57ED3
4325,PC8FC83B3
4632,PCC1FFE5B
4341,PC1E10EC3
4768,PC7BEFC3B
4540,PC5CAF0A7
4222,PC15EC378
4986,PC9787B8A
4625,PC186BCA8
4120,PC6700C62
4327,PC16F59EC
4847,PCD546332
4899,PC4967767
4081,PCC825DB2
4493,PC124B4C0
4638,PCB7AC8AA
4196,PC4B8A835
4940,PC8AB18BE
4207,PC76EDF79
4507,PC11DCA73
4667,PCD540B2F
4396,PCA00BC1C
4394,PCD3A817A
4919,PC7A3A5CF
4275,PC1DA31F7
4245,PC6594AD4
4860,PCF4A2DA9
4147,PC4D2C5A7
4034,PCFC754C7
4631,PCFFF6463
4948,PCBA2D075
4721,PCE937423
4005,PCB3DF742
4061,PC3A63A79
4601,PCC932802
4886,PC4D892D7
4819,PC454F09B
4522,PC0A326BE
4069,PCC48608C
4014,PCF14D1E3
4706,PCD8D5094
4287,PC421D5F3
4150,PCC8441A8
4608,PCACD1BEE
4670,PC2BE6D87
4354,PC0671DD4
4263,PCD6DBA1D
4069,PCC48608C
4095,PC3E1512A
4862,PC3BDDA71
4155,PC9042B3F
4803,PC2BBEEDC
4376,PCA283923
4854,PCB6F1968
4605,PCEB27C63
4559,PC93AAEC9
4775,PCA50FB36
4241,PC7241796
4185,PC7F5C566
4536,PCC6C5CFB
4855,PC03C5C15
4937,PCD30D908
4592,PC627AA14
4930,PC22F748B
4167,PC8453073
4363,PC62E1338
4083,PC90346C9
4685,PC5D33C18
4200,PCBA86754
4253,PC82A16E6
4712,PC94168A2
4993,PC0F0AB4E
4012,PCEF5C190
4795,PC7EE2DCF
4766,PCE36658B
4487,PCA92F2BD
4904,PC36C6441
4827,PC7D68CD9
4245,PC6594AD4
4972,PCC51AD39
4885,PC5083F35
4101,PCCC8F243
4975,PC818101A
4810,PC2CA4087
4434,PCA491459
4843,PC400DFFE
4524,PCF8BB245
4621,PC9FB4E82
4200,PCBA86754
4662,PCB2463CF
4767,PC61F3A80
4319,PCAD79413
4081,PCC825DB2
4118,PCC1A733C
4341,PC1E10EC3
4066,PC883FCA9
4884,PC3FB1BB6
4341,PC1E10EC3
4933,PC419F41D
4514,PC374C341
4239,PCA185B1A
4162,PC51A39A7
4782,PC6802C08
4620,PC43973F9
4392,PCAF6E464
4595,PC64281F6
4647,PCDD56814
4200,PCBA86754
4961,PC92C5115
4573,PC4D8469D
4551,PCCA5979C
4299,PCAD3B9BC
4812,PC22D9C6D
5008,PC48D61BB
4085,PC6150735
4765,PC795A0A3
4731,PCFFC2992
4589,PC1477DC9
4815,PC19C02F1
4681,PCBEB4D23
4993,PC0F0AB4E
4146,PCF91266E
4756,PC8AEC6E8
4437,PCBE6CB59
4621,PC9FB4E82
4140,PC5D4821F
4234,PC5EBC1E1
4679,PC88494D0
4803,PC2BBEEDC
5009,PC70886EC
4769,PC10C50DC
5009,PC70886EC
4056,PC9FBBA67
4539,PC684859B
4117,PCEB6517A
4530,PCA33A9A8
4870,PC65485BB
4698,PC8BCEB19
4362,PC670999C
4299,PCAD3B9BC
4353,PC79BCF60
4587,PC576A3BA
4755,PC628DCED
4698,PC8BCEB19
4100,PCC6DD8D5
4619,PC2EFBBE0
4599,PC800C92D
4352,PC99B9343
4188,PCDB12C82
4516,PCF7F25B7
4751,PCD33B3C9
4692,PC1CDFCF6
4130,PC9F22103
4503,PC69DE15C
4344,PC417B8DF
4518,PCC7B407A
4405,PC70CA955
4426,PCC0E943C
4873,PCE01E4DF
4388,PC803F0F2
4287,PC421D5F3
4828,PCF712D1A
4368,PC909A324
4821,PC67D349A
4034,PCFC754C7
4109,PC7057B6A
4116,PCCA836C9
4439,PC845CEA6
4231,PC016D687
4128,PCC0E7E2A
4233,PC57279D0
4577,PC8FE0901
4833,PC71A1452
4663,PCA7178EC
4904,PC36C6441
4175,PC08EA270
4538,PCDE5402C
4521,PCD2C9ECF
4274,PC88EA64E
4063,PC7667A3E
4976,PC5149039
4020,PC2265FB3
4133,PC30FC453
4059,PC06E8A1C
4908,PC3D16FC5
4274,PC88EA64E
4600,PCB99E8F9
4554,PC23BA77A
4681,PCBEB4D23
4176,PC11E9595
4147,PC4D2C5A7
4265,PC5B2AFFA
4737,PCED7EAFE
4325,PC8FC83B3
4943,PC0A5DC1F
4143,PC5F47DCF
4472,PC303DD56
4222,PC15EC378
4899,PC4967767
4390,PC983A913
4975,PC818101A
4085,PC6150735
4151,PC0AB2B55
4101,PCCC8F243
4932,PC46C4A27
4120,PC6700C62
4541,PCC6A4CD8
4052,PC25E70B7
4906,PC3D58C5E
4207,PC76EDF79
4624,PCDF73A3C
4474,PCFEAE55E
4845,PCEEC0DB3
4453,PC5EC8DF5
4623,PCAA67227
4656,PC63844BC
4805,PC1A161AA
4192,PC74F6341
4047,PC6D105CF
4903,PCC3BCE65
4321,PC591BDF7
4567,PC2C5C1F3
4624,PCDF73A3C
4372,PC1E0F3B6
4173,PC0EB640E
4155,PC9042B3F
4221,PC90AAFDA
4290,PC84E8CEF
4559,PC93AAEC9
4860,PCF4A2DA9
4956,PCB7040B7
4106,PC9764C98
4336,PCD30AB50
4958,PC8A8976A
4080,PCBE7E15B
4185,PC7F5C566
4023,PC77793DF
4269,PCC7106FF
4400,PC3BD7D63
4687,PC52E7369
4319,PCAD79413
4516,PCF7F25B7
4371,PC7E22FD8
4143,PC5F47DCF
4042,PC5D4DE09
4318,PCAD89FE3
4953,PC1E2B07E
4821,PC67D349A
4675,PCE49911B
4559,PC93AAEC9
4748,PCF2ECD29
4410,PC6EFC03B
4381,PC9DD9DCD
4257,PC1AB9C93
4853,PC214FB8E
4013,PCE5BA2CE
4668,PCBB055C6
4857,PC59F4E22
4282,PCCE002E5
4672,PC03AE86F
4694,PCBCF42C2
4050,PC822E359
4126,PC74CE451
4024,PC91E3A87
4183,PCF5E7754
4212,PC422A6D1
4585,PCF3AE602
4347,PC3EC1FDF
4726,PCF6540C0
4777,PCB1132AC
4800,PCA4DF48A
4942,PCD51A740
4737,PCED7EAFE
4443,PCC139BD8
4880,PC5A27CDE
4255,PCB7E7138
4757,PC126524C
4176,PC11E9595
4828,PCF712D1A
4377,PC4AC8EAD
4018,PCCB2657A
4868,PC647292C
4638,PCB7AC8AA
4298,PC3E474F6
4356,PCF1979AE
4759,PC4A6C6D9
4869,PCF775FA6
5000,PCFE7F7FE
4926,PCCBCFEDE
4893,PC3743587
4150,PCC8441A8
4297,PCDE89544
4774,PCEBE834B
4966,PC4E6422C
4237,PC51D1059
4648,PC576AD85
4417,PC208F9BB
4632,PCC1FFE5B
4612,PC871C1FC
4533,PC8DA1D3B
4591,PCC9875AC
4343,PC0F6325D
4050,PC822E359
4340,PC3A6DBC9
4543,PC74F5EBA
4430,PC52EA95D
4526,PCCB07C68
4880,PC5A27CDE
4640,PCC993FB3
4187,PCF8D98DC
4602,PC0D3474E
4144,PCAC7E4C1
4847,PCD546332
4646,PC3F8C42B
4354,PC0671DD4
4025,PC5ABB8E4
4550,PC21A1833
4779,PCC8FE9C6
4543,PC74F5EBA
4685,PC5D33C18
4900,PCFE8B604
4736,PC6A65941
4969,PCBBB9730
4058,PC3415EA4
4712,PC94168A2
4765,PC795A0A3
4078,PC8473A64
4035,PC1B1D964
4359,PCB27CFF1
4675,PCE49911B
4485,PC99A12E9
4776,PC6906524
4336,PCD30AB50
4733,PC797AEBF
4263,PCD6DBA1D
4021,PC851E565
4892,PC7AA5B2F
4297,PCDE89544
4881,PCDE20E6F
5009,PC70886EC
4513,PC52F533C
4719,PCBD66B01
4301,PC540E129
4906,PC3D58C5E
4878,PC08F56A1
4129,PCA6127FF
4700,PC14E538A
4573,PC4D8469D
4709,PCC8C7059
4227,PCD8346A6
4163,PC95B4E03
4394,PCD3A817A
4233,PC57279D0
4921,PCA70760B
4553,PC1D57D7F
4598,PC5526A36
4940,PC8AB18BE
4046,PCAC345FD
4772,PC7368097
4889,PC3547FAD
4242,PCECC4DE2
4704,PC47FBB07
4196,PC4B8A835
4357,PC434FA62
4030,PCA8A9AA8
4516,PCF7F25B7
4616,PCE6675F9
4594,PC59414DA
4529,PC3FAA264
4426,PCC0E943C
4890,PCAFC8A56
4465,PCA227C6B
4748,PCF2ECD29
4317,PC0DC6CAB
4499,PC1EEDA04
4439,PC845CEA6
4556,PC18C31F6
4164,PC578D797
4344,PC417B8DF
4822,PCD1EB220
4435,PC3E78C17
4757,PC126524C
4658,PC1A58039
4403,PCCAFA3BB
4885,PC5083F35
4904,PC36C6441
4160,PC6DC0ACF
4883,PCB325DCD
4656,PC63844BC
4541,PCC6A4CD8
4505,PCEF64195
4130,PC9F22103
4513,PC52F533C
4541,PCC6A4CD8
4443,PCC139BD8
4827,PC7D68CD9
4183,PCF5E7754
4859,PC685B3B1
4490,PC89C1789
4502,PCB2CC82C
4234,PC5EBC1E1
4482,PCB6A16D7
4047,PC6D105CF
4380,PC905B5D4
4596,PC6558A56
4421,PCED2DB6F
4997,PC8111910
4362,PC670999C
4759,PC4A6C6D9
4349,PC5AB6779
4796,PCEBEEE05
4444,PC4D84BFC
4548,PC4486317
4602,PC0D3474E
4604,PC0553E32
4969,PCBBB9730
4656,PC63844BC
4953,PC1E2B07E
4400,PC3BD7D63
4052,PC25E70B7
4078,PC8473A64
4882,PC8616CD8
4250,PCC695DB0
4379,PC87C8BC4
4818,PCF243BF3
4982,PC384779E
4650,PC544AE70
4228,PC4F78F1B
4088,PC14008D5
4886,PC4D892D7
4698,PC8BCEB19
4837,PCA10FFA0
4154,PC2C2EF9E
4784,PCDB42B34
4947,PCE4A44BE
4220,PC02FEF7D
4398,PCE60D320
4667,PCD540B2F
4950,PC4F71E72
4009,PCF984421
4680,PCC422F4D
4527,PC59A0CB2
4103,PC2B868A9
4651,PC12D9486
4256,PC9DD0BBD
4074,PCCAFD014
4204,PC5881E06
4637,PCE9C770E
4363,PC62E1338
4359,PCB27CFF1
4015,PC524833E
4207,PC76EDF79
5010,PC028872C
4943,PC0A5DC1F
4271,PC28E44E2
4186,PC922BA3E
4413,PC6C88C27
4621,PC9FB4E82
4763,PCC62D342
4352,PC99B9343
4914,PC2F353E1
4321,PC591BDF7
4758,PCCE12794
4307,PC87D90FE
4218,PC8DF4919
4379,PC87C8BC4
4106,PC9764C98
4868,PC647292C
4597,PCBDB8BB6
4144,PCAC7E4C1
4728,PC07BF95F
4022,PCF135377
4657,PCC591410
4332,PC3B258E9
4443,PCC139BD8
4715,PCFA0E4C0
4591,PCC9875AC
4410,PC6EFC03B
4086,PC23E470D
4877,PC155D90A
4281,PC2804C85
4489,PCEFF6088
4286,PC12BE494
4735,PC2294422
4813,PCACF7982
4352,PC99B9343
4375,PCAE085FE
4435,PC3E78C17
4542,PC3E57E3D
4270,PC8F72158
4836,PCE78024A
4308,PC94E7A96
4866,PC3137434
4503,PC69DE15C
4257,PC1AB9C93
4253,PC82A16E6
4426,PCC0E943C
4685,PC5D33C18
4444,PC4D84BFC
4130,PC9F22103
4233,PC57279D0
4207,PC76EDF79
4627,PCA965149
4592,PC627AA14
5009,PC70886EC
4837,PCA10FFA0
4689,PC89C35AD
4511,PCFBEFA9E
4129,PCA6127FF
4234,PC5EBC1E1
4653,PC1CE4935
4897,PCAB2FA02
4560,PC5030572
4304,PC89FB76E
4976,PC5149039
4357,PC434FA62
4242,PCECC4DE2
4631,PCFFF6463
4476,PC439FA2D
4474,PCFEAE55E
4126,PC74CE451
4039,PC73BE1E2
4784,PCDB42B34
4223,PCA37D114
4918,PC8F8E598
4137,PC4FA703F
4637,PCE9C770E
4008,PC5680D80
4987,PCF4A9637
4681,PCBEB4D23
4294,PC867796D
4990,PCFE28E92
4386,PC948D5B2
4704,PC47FBB07
4565,PC388BB83
4457,PCFBF2259
4943,PC0A5DC1F
4827,PC7D68CD9
4685,PC5D33C18
4688,PCCB4C86D
4836,PCE78024A
4688,PCCB4C86D
4129,PCA6127FF
4321,PC591BDF7
4026,PC2CE9851
4472,PC303DD56
4999,PCE976BA1
4067,PC1CCD955
4268,PC6CC51DA
4898,PC0AE9E1B
4419,PC99BB7A3
4576,PC394C979
4415,PC5E202FC
4400,PC3BD7D63
4022,PCF135377
4470,PCB4FF8FA
4044,PC3546931
4314,PC7E9E8F3
4524,PCF8BB245
4544,PC1893678
4343,PC0F6325D
4154,PC2C2EF9E
4781,PC0D83A1E
4703,PC395ADCB
4131,PC4C9B108
4945,PC95BD14B
4229,PCD0DDD3D
4422,PCF514246
4541,PCC6A4CD8
4961,PC92C5115
4549,PC2F1A066
4666,PCE8CBA37
4102,PC8C9B099
4250,PCC695DB0
4278,PC4847214
4457,PCFBF2259
4847,PCD546332
4086,PC23E470D
4026,PC2CE9851
4766,PCE36658B
4600,PCB99E8F9
4780,PC0A717C4
4767,PC61F3A80
4396,PCA00BC1C
4410,PC6EFC03B
4226,PCDC5C9E2
4986,PC9787B8A
4875,PC40FC710
4537,PC10C700F
4050,PC822E359
4961,PC92C5115
4001,PC58105BF
4339,PCDE1D204
4710,PCE17C964
4527,PC59A0CB2
4039,PC73BE1E2
4561,PCCE9B069
4692,PC1CDFCF6
4076,PC47B8825
4275,PC1DA31F7
4132,PC8E2A7E0
4839,PCA0290AD
4879,PCC90A061
4719,PCBD66B01
4981,PC6B14C5D
4979,PC6F36B7A
4995,PCBE6ABE5
4627,PCA965149
4819,PC454F09B
4707,PC98F856D
4734,PCE4C5D8E
4708,PC82D2552
4205,PC85DD257
4563,PCA214501
4795,PC7EE2DCF
4011,PC680DEC6
4151,PC0AB2B55
4230,PC19CE0DB
4177,PC9194382
4272,PC09BDC08
4643,PC6713209
4777,PCB1132AC
4488,PC19D06B0
4783,PC9889263
4406,PC7A54E18
4260,PC1A4796C
4149,PC99F9ABD
4922,PC785D63F
4657,PCC591410
4781,PC0D83A1E
4677,PCA9D6EEE
4156,PC6BCA05F
4607,PC0885606
4504,PC461DCD3
4635,PC3C8B99E
4688,PCCB4C86D
4086,PC23E470D
4205,PC85DD257
4696,PC35509AB
4884,PC3FB1BB6
4034,PCFC754C7
4131,PC4C9B108
4125,PC8AAEF51
4924,PCE3427C5
4628,PC34C1DCB
4299,PCAD3B9BC
4168,PCBC064F8
4639,PC879E7AB
4276,PC4E15B39
4411,PC3AA93E6
4425,PC41B834E
4594,PC59414DA
4422,PCF514246
4424,PC51E7EF8
4678,PCD175301
4251,PCB30E45F
4129,PCA6127FF
4844,PCC48E3A8
4115,PCF5D4B0A
4334,PCCB383F8
4245,PC6594AD4
4488,PC19D06B0
